Gender,Age,Salary,BrowsingTime,PagesVisited,Purchased
Male,51,70448,11.1,5,1
Male,69,115462,9.55,15,1
Male,48,26229,14.29,15,0
Female,27,76793,6.55,2,0
Male,36,134813,14.36,1,1
Male,49,67915,2.89,11,0
Male,18,24632,7.77,10,0
Male,22,124592,4.78,18,1
Male,62,23596,8.56,18,0
Female,21,129779,3.27,17,1
Male,33,26168,12.78,8,0
Female,41,128099,12.85,15,1
Male,33,27561,14.37,8,0
Female,19,93794,3.17,17,1
Male,66,102152,9.73,12,1
Male,45,145036,7.64,8,1
Female,49,144049,5.82,14,1
Female,44,46734,5.92,4,1
Female,37,26371,6.78,1,0
Male,41,138894,10.87,1,1
Female,29,46069,9.38,19,0
Male,67,99905,7.44,16,0
Male,52,32910,2.06,14,0
Female,50,93479,2.09,16,1
Female,50,97735,1.03,5,0
Male,68,101264,14.55,9,1
Male,60,43275,1.07,2,1
Female,54,92274,2.44,18,1
Female,29,101449,5.4,6,0
Female,20,120776,12.3,9,1
Male,18,80004,14.47,1,1
Male,50,82981,12.06,9,1
Male,57,104659,10.67,16,1
Male,27,74553,8.3,13,1
Male,60,68447,2.21,9,0
Male,61,54529,14.41,13,1
Female,46,146394,11.62,9,1
Male,30,95703,9.95,11,1
Male,29,96090,11.63,4,1
Male,48,37260,11.14,2,1
Female,63,132581,9.92,6,1
Male,19,23812,14.73,14,0
Male,68,48024,13.65,4,0
Female,67,78656,10.05,6,1
Male,52,136148,10.7,19,1
Male,40,47285,1.72,6,0
Male,34,112436,10.38,2,1
Male,43,136421,1.62,18,1
Male,25,21605,9.24,13,0
Female,46,91158,14.99,9,1
Female,43,92303,8.78,19,0
Female,27,47139,7.62,13,0
Male,43,97149,5.38,11,1
Male,51,76138,2.69,1,1
Male,68,138205,11.23,7,1
Female,58,96125,3.7,15,1
Male,24,33918,2.61,1,0
Male,21,105655,6.9,12,1
Female,67,47446,12.13,7,0
Male,62,144040,11.43,15,0
Female,28,33046,1.77,19,0
Female,46,149922,7.37,1,1
Female,53,44818,8.31,17,0
Male,42,120894,10.02,17,1
Male,38,135751,10.1,3,1
Male,53,24324,6.11,12,0
Male,27,96323,8.85,6,1
Male,54,29111,7.73,11,0
Male,26,58110,13.39,3,1
Male,41,36389,8.42,8,0
Female,52,142177,7.17,14,1
Male,66,61427,6.66,14,1
Female,52,99579,9.01,10,1
Male,65,48746,12.26,2,0
Male,53,142883,8.54,14,1
Male,35,107886,10.26,9,0
Female,66,127141,11.33,3,1
Female,56,20117,8.28,8,1
Female,49,145808,6.98,16,1
Female,41,132221,13.27,2,1
Male,40,104471,6.85,6,1
Female,49,132613,7.47,12,1
Male,54,33234,14.86,5,0
Male,29,149597,1.0,2,1
Female,66,123864,3.6,16,1
Female,30,73441,6.38,5,0
Female,40,20846,14.06,15,0
Female,42,30954,1.98,12,0
Female,52,99239,1.13,4,1
Female,58,133689,1.74,15,1
Female,47,66514,2.24,11,1
Female,34,108236,1.53,16,1
Male,66,117579,7.72,6,1
Female,37,148644,9.13,14,1
Female,65,26469,4.8,18,1
Male,42,50105,6.58,12,1
Female,39,62101,2.28,11,1
Male,30,84323,5.71,13,0
Male,36,111922,8.32,11,1
Female,66,78067,11.25,16,1
Male,53,69376,1.05,15,1
Male,29,65587,7.54,15,0
Male,58,56976,5.16,4,0
Male,36,124587,12.94,11,1
Female,29,147534,11.02,19,1
Male,26,87584,9.25,15,0
Female,24,124537,4.88,4,0
Male,45,98477,13.74,13,0
Male,31,130911,1.63,19,1
Male,48,62533,2.53,2,0
Male,69,21828,6.48,14,0
Female,36,21917,2.74,4,0
Female,64,40618,14.39,16,0
Male,33,52254,12.17,14,0
Male,22,125292,4.63,15,1
Female,52,136714,9.24,3,1
Male,29,67362,14.75,8,0
Male,42,40128,13.38,16,0
Male,69,143781,9.41,10,1
Female,38,131281,13.65,4,1
Female,53,79383,14.85,18,1
Female,40,85545,11.41,2,1
Male,33,102180,1.91,17,1
Male,56,107958,6.62,13,1
Female,62,29865,12.73,4,0
Female,59,22219,4.23,11,0
Female,56,59809,12.63,7,1
Female,31,136748,2.68,12,0
Male,48,25287,1.66,10,0
Female,22,146593,6.38,7,1
Male,52,54387,1.51,13,0
Female,40,28512,14.4,7,0
Male,46,21342,12.57,17,0
Female,60,83076,12.21,10,1
Female,28,128872,9.82,10,1
Female,35,39216,4.03,4,1
Female,64,137512,8.26,4,0
Male,29,136682,9.36,7,1
Female,26,113070,8.35,1,1
Male,27,99767,4.64,12,0
Male,61,117829,8.21,13,1
Male,34,46614,7.88,10,0
Male,55,56258,14.95,15,1
Female,24,113789,13.56,13,1
Male,63,62078,7.49,9,1
Male,30,126288,9.72,9,1
Male,57,103524,11.47,15,1
Female,59,116573,1.49,10,1
Female,26,32219,13.53,10,1
Female,67,20235,13.04,8,0
Female,44,62929,7.4,16,0
Male,19,147309,6.48,17,1
Male,22,87444,4.82,5,1
Female,46,28567,7.67,4,0
Male,54,121834,1.62,18,0
Male,55,90792,12.93,19,0
Male,36,85441,1.5,4,0
Female,25,104555,5.61,7,1
Female,65,93698,14.04,10,1
Male,62,144450,11.29,18,1
Female,18,137248,4.94,19,0
Female,39,25415,4.54,4,0
Female,69,56159,1.07,10,1
Female,34,63925,10.74,1,1
Female,24,146523,1.68,18,1
Male,42,25951,8.46,5,0
Female,62,107388,14.47,15,0
Male,21,28007,2.53,17,1
Male,53,146730,13.52,3,1
Female,23,61832,14.88,12,0
Male,48,78596,1.86,2,1
Male,36,141101,13.36,1,1
Male,61,50523,8.23,17,0
Female,56,108861,13.69,16,0
Female,44,144194,9.0,5,1
Male,27,106740,10.27,15,0
Female,43,35524,8.61,3,0
Female,36,149028,13.1,7,1
Female,56,39282,11.27,11,0
Female,20,43930,8.3,10,1
Male,62,20077,13.15,9,0
Male,30,125881,4.43,14,1
Female,67,145501,3.2,13,1
Female,45,40611,3.25,2,0
Male,37,36984,5.68,3,0
Male,45,34060,4.34,7,0
Female,25,102985,14.02,18,0
Male,58,104056,2.48,3,1
Female,56,145329,10.79,10,1
Female,18,63303,3.65,7,0
Male,20,79207,13.34,9,1
Male,30,95046,14.46,17,0
Female,45,49287,7.52,11,0
Female,66,113709,13.31,7,1
Male,42,59711,1.07,14,0
Female,50,31954,12.48,19,0
Male,55,93340,4.2,4,0
Female,23,92101,13.72,6,0
Male,61,91520,1.02,10,1
Male,62,107062,8.79,7,1
Male,49,122974,11.59,13,0
Female,62,38574,4.62,14,0
Female,64,29184,3.7,4,1
Male,38,39096,2.18,8,1
Female,33,87728,5.57,5,1
Male,38,54016,8.84,1,1
Male,28,31246,2.62,4,1
Female,54,65558,6.27,3,1
Female,53,138721,1.13,9,1
Male,52,38381,12.46,8,1
Female,36,147796,2.8,1,1
Female,37,56455,4.97,6,0
Male,35,112263,1.26,9,1
Male,64,24018,7.05,7,0
Female,58,31302,12.76,4,0
Male,66,87506,6.49,13,1
Male,31,61157,3.51,17,0
Female,32,74917,11.55,2,1
Male,48,112738,12.04,5,1
Male,18,116646,3.43,12,1
Female,20,103122,11.79,8,1
Female,33,44519,14.26,6,0
Male,40,116809,3.33,8,1
Male,28,107487,11.79,18,1
Female,29,76819,10.92,3,1
Female,27,100910,7.63,12,1
Female,49,140430,1.81,3,1
Female,33,91324,2.05,6,1
Male,25,25408,12.93,2,1
Female,55,79379,14.86,12,1
Female,29,45053,10.46,2,1
Male,41,29446,7.24,6,0
Female,45,20922,10.07,17,0
Male,25,118723,9.32,3,1
Female,45,71356,6.37,2,1
Female,53,30789,1.92,8,0
Female,43,117720,12.5,12,1
Male,25,86656,6.21,4,1
Male,67,64028,12.46,5,0
Female,45,84484,4.54,13,1
Male,45,52154,1.01,15,1
Male,54,102870,3.23,16,1
Male,58,22336,7.56,10,0
Male,53,123677,14.22,16,1
Male,44,87779,2.43,12,1
Male,34,39029,12.96,17,0
Female,26,79201,8.38,16,1
Female,50,52265,12.56,12,1
Male,37,122916,5.18,8,1
Female,30,132250,12.76,3,1
Female,45,136553,11.82,16,0
Female,65,63872,4.22,13,1
Female,46,66197,2.84,19,0
Male,30,145733,13.15,8,1
Female,63,75180,14.49,5,1
Female,52,43710,1.44,8,1
Male,23,49486,11.24,12,0
Male,35,91907,13.73,1,1
Female,68,148876,13.0,6,1
Female,22,91895,14.5,18,0
Female,64,84435,11.64,8,0
Female,42,60631,7.19,7,0
Female,19,149038,5.37,1,1
Female,27,121532,5.49,16,1
Male,47,40103,11.14,12,0
Female,67,84772,11.44,6,1
Female,62,146108,3.81,2,1
Male,22,34382,13.15,14,1
Male,50,104291,11.01,4,1
Male,18,121195,8.88,1,1
Male,35,23756,7.6,18,1
Female,49,40609,8.61,13,0
Female,64,134074,3.23,2,1
Female,66,36478,3.85,9,1
Female,28,120978,2.28,2,1
Female,38,59666,3.15,9,1
Female,43,95683,7.35,1,0
Male,42,119097,8.42,11,0
Female,39,144714,1.25,3,1
Male,44,120420,12.16,4,1
Male,66,91315,5.12,18,0
Female,30,97834,13.77,6,0
Male,50,146205,14.55,3,1
Female,51,34153,3.6,11,0
Male,58,129415,7.47,15,1
Female,52,96325,1.02,5,1
Male,18,129701,9.38,10,1
Female,38,32999,9.5,12,0
Female,65,75318,4.47,15,0
Female,23,20814,8.82,17,1
Female,45,135033,4.16,10,1
Female,34,96077,3.25,6,1
Male,22,110474,10.12,18,1
Male,48,22443,5.56,13,0
Male,22,95993,9.26,3,1
Female,55,95916,7.07,10,0
Male,20,93319,14.78,14,0
Female,40,145885,3.09,6,1
Female,54,129777,7.5,3,1
Male,54,37368,10.53,16,0
Male,27,35328,6.54,7,1
Female,27,76942,14.65,14,0
Male,36,111751,11.11,9,1
Female,34,119131,10.2,15,1
Female,38,47306,11.6,3,0
Female,31,105451,14.34,2,1
Female,26,59915,13.71,2,0
Female,63,57219,11.14,3,0
Male,18,100879,11.49,18,1
Male,68,131939,3.04,14,1
Female,62,84644,2.44,18,0
Female,30,80279,8.99,10,0
Male,21,73028,1.26,2,1
Male,18,124263,7.75,1,1
Female,66,20126,3.94,4,0
Male,57,72329,5.84,14,1
Female,49,47632,11.86,1,1
Male,51,127099,14.18,14,1
Female,45,85310,2.01,16,1
Male,48,129945,8.48,14,1
Female,25,75176,13.36,3,0
Male,56,139797,2.16,3,1
Male,43,106066,12.54,9,0
Female,51,125500,6.01,6,1
Male,20,146413,5.51,13,1
Female,67,64327,14.68,2,1
Male,29,88904,3.81,8,1
Female,18,23797,10.7,2,0
Male,61,67882,12.5,4,1
Female,22,33718,1.58,15,0
Male,47,54560,10.39,4,1
Female,47,96589,14.32,13,1
Male,34,42116,2.74,12,0
Female,65,56244,13.55,13,1
Female,64,121721,9.33,14,1
Female,40,21645,9.63,18,0
Male,32,67523,9.58,6,1
Female,54,144085,5.18,11,1
Male,38,137718,14.09,2,0
Female,31,39256,14.26,19,0
Male,19,121376,9.75,19,0
Female,28,120158,11.97,5,0
Male,68,73173,9.57,19,1
Male,56,57430,7.78,2,0
Female,55,59282,10.25,10,1
Male,51,139719,8.74,2,0
Male,55,83374,9.36,11,0
Female,67,88244,11.97,18,1
Male,51,31694,7.73,15,0
Male,35,76264,1.57,9,1
Male,47,95060,3.3,19,1
Female,32,117416,7.14,9,1
Male,44,77545,11.15,3,1
Female,68,138195,9.31,9,1
